date,apprehended,cbp_custody,transferred_out,hhs_care,discharged,apprehended_outlier,cbp_custody_outlier,transferred_out_outlier,hhs_care_outlier,discharged_outlier,day,month,year,quarter,week_number,day_of_week,is_weekend,day_of_year,month_sin,month_cos,dow_sin,dow_cos,apprehended_lag_1,apprehended_lag_3,apprehended_lag_7,apprehended_lag_14,apprehended_lag_30,cbp_custody_lag_1,cbp_custody_lag_3,cbp_custody_lag_7,cbp_custody_lag_14,cbp_custody_lag_30,transferred_out_lag_1,transferred_out_lag_3,transferred_out_lag_7,transferred_out_lag_14,transferred_out_lag_30,hhs_care_lag_1,hhs_care_lag_3,hhs_care_lag_7,hhs_care_lag_14,hhs_care_lag_30,discharged_lag_1,discharged_lag_3,discharged_lag_7,discharged_lag_14,discharged_lag_30,apprehended_roll_3_mean,apprehended_roll_3_std,apprehended_roll_3_max,apprehended_roll_3_min,apprehended_roll_7_mean,apprehended_roll_7_std,apprehended_roll_7_max,apprehended_roll_7_min,apprehended_roll_14_mean,apprehended_roll_14_std,apprehended_roll_14_max,apprehended_roll_14_min,apprehended_roll_30_mean,apprehended_roll_30_std,apprehended_roll_30_max,apprehended_roll_30_min,cbp_custody_roll_3_mean,cbp_custody_roll_3_std,cbp_custody_roll_3_max,cbp_custody_roll_3_min,cbp_custody_roll_7_mean,cbp_custody_roll_7_std,cbp_custody_roll_7_max,cbp_custody_roll_7_min,cbp_custody_roll_14_mean,cbp_custody_roll_14_std,cbp_custody_roll_14_max,cbp_custody_roll_14_min,cbp_custody_roll_30_mean,cbp_custody_roll_30_std,cbp_custody_roll_30_max,cbp_custody_roll_30_min,transferred_out_roll_3_mean,transferred_out_roll_3_std,transferred_out_roll_3_max,transferred_out_roll_3_min,transferred_out_roll_7_mean,transferred_out_roll_7_std,transferred_out_roll_7_max,transferred_out_roll_7_min,transferred_out_roll_14_mean,transferred_out_roll_14_std,transferred_out_roll_14_max,transferred_out_roll_14_min,transferred_out_roll_30_mean,transferred_out_roll_30_std,transferred_out_roll_30_max,transferred_out_roll_30_min,hhs_care_roll_3_mean,hhs_care_roll_3_std,hhs_care_roll_3_max,hhs_care_roll_3_min,hhs_care_roll_7_mean,hhs_care_roll_7_std,hhs_care_roll_7_max,hhs_care_roll_7_min,hhs_care_roll_14_mean,hhs_care_roll_14_std,hhs_care_roll_14_max,hhs_care_roll_14_min,hhs_care_roll_30_mean,hhs_care_roll_30_std,hhs_care_roll_30_max,hhs_care_roll_30_min,discharged_roll_3_mean,discharged_roll_3_std,discharged_roll_3_max,discharged_roll_3_min,discharged_roll_7_mean,discharged_roll_7_std,discharged_roll_7_max,discharged_roll_7_min,discharged_roll_14_mean,discharged_roll_14_std,discharged_roll_14_max,discharged_roll_14_min,discharged_roll_30_mean,discharged_roll_30_std,discharged_roll_30_max,discharged_roll_30_min,apprehended_daily_growth,apprehended_pct_change,apprehended_momentum,apprehended_velocity,apprehended_roc_7,cbp_custody_daily_growth,cbp_custody_pct_change,cbp_custody_momentum,cbp_custody_velocity,cbp_custody_roc_7,transferred_out_daily_growth,transferred_out_pct_change,transferred_out_momentum,transferred_out_velocity,transferred_out_roc_7,hhs_care_daily_growth,hhs_care_pct_change,hhs_care_momentum,hhs_care_velocity,hhs_care_roc_7,discharged_daily_growth,discharged_pct_change,discharged_momentum,discharged_velocity,discharged_roc_7,transfer_efficiency_ratio,discharge_effectiveness,pipeline_throughput,backlog_accumulation,cumulative_backlog,net_hhs_flow,cbp_processing_rate,custody_change,hhs_care_change,anomaly_label,anomaly_score,is_anomaly,anomaly_type
2024-04-28,158,349,365,7298,250,False,False,False,False,False,28,4,2024,2,17,6,1,119,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,145.0,252.0,182.0,102.0,127.0,357.0,427.0,371.0,230.0,260.0,333.0,307.0,274.0,167.0,259.0,7209.0,6967.0,6725.0,6988.0,8373.0,217.0,134.0,227.0,199.0,342.0,185.33333333333334,58.960438713881146,253.0,145.0,190.85714285714286,47.42161452132886,253.0,144.0,173.35714285714286,45.6131005858508,253.0,117.0,144.76666666666668,44.77428705863659,253.0,91.0,372.3333333333333,33.72437298651139,411.0,349.0,381.42857142857144,40.713868001196765,427.0,322.0,334.07142857142856,73.7902060269145,427.0,221.0,285.5,70.72323424497027,427.0,181.0,335.0,29.051678092667895,365.0,307.0,309.14285714285717,42.50658212335469,365.0,251.0,260.07142857142856,65.44811719183429,365.0,142.0,223.9,61.167012746053565,365.0,141.0,7211.666666666667,85.03136676152684,7298.0,7128.0,6982.0,233.48804394803318,7298.0,6728.0,6896.357142857143,215.20780910294152,7298.0,6630.0,7326.733333333334,560.3610248410421,8390.0,6630.0,207.0,48.77499359302894,250.0,154.0,209.85714285714286,48.26464741895763,260.0,134.0,213.0,52.200795749902625,290.0,130.0,225.53333333333333,60.159405108332926,373.0,130.0,13.0,0.08965517241379306,121.0,-8.365627496568736,-0.13186813186813184,-8.0,-0.022408963585434205,46.0,-6.546380613258135,-0.05929919137466311,32.0,0.09609609609609615,6.0,18.341344040056484,0.332116788321168,89.0,0.012345679012345734,8.0,79.06510866839665,0.08520446096654277,33.0,0.1520737327188939,-30.0,13.15150516289079,0.1013215859030836,1.0458452722063036,0.034255960537133465,1.5822784810126582,-92,-47732,115,1.0458452722063036,-8.0,89.0,1,0.08580208318563848,0,normal
2024-04-29,140,292,255,7373,187,False,False,False,False,False,29,4,2024,2,18,0,0,120,0.8660254037844387,-0.4999999999999998,0.0,1.0,158.0,253.0,144.0,118.0,123.0,349.0,411.0,322.0,231.0,243.0,365.0,307.0,258.0,217.0,188.0,7298.0,7128.0,6728.0,7043.0,8333.0,250.0,154.0,260.0,130.0,283.0,147.66666666666666,9.291573243177664,158.0,140.0,190.28571428571428,48.09959904792776,253.0,140.0,174.92857142857142,43.906306338198554,253.0,117.0,145.33333333333334,44.596530971731866,253.0,91.0,332.6666666666667,35.44479275342627,357.0,292.0,377.14285714285717,48.790123903060774,427.0,292.0,338.42857142857144,68.87303177220014,427.0,221.0,287.1333333333333,70.27224562903264,427.0,181.0,317.6666666666667,56.58032638058333,365.0,255.0,308.7142857142857,43.11888327911644,365.0,251.0,262.7857142857143,64.30238489587096,365.0,142.0,226.13333333333333,61.03403987111227,365.0,141.0,7293.333333333333,82.09953308840002,7373.0,7209.0,7074.142857142857,243.59558601054894,7373.0,6745.0,6919.928571428572,248.0683727975106,7373.0,6630.0,7294.733333333334,527.3544207242935,8390.0,6630.0,218.0,31.51190251317766,250.0,187.0,199.42857142857142,43.250653724760774,250.0,134.0,217.07142857142858,47.21385762303611,290.0,134.0,222.33333333333334,59.547334595859716,373.0,130.0,-18.0,-0.11392405063291144,-31.0,-10.774220622426553,-0.02777777777777779,-57.0,-0.16332378223495703,-49.0,-19.159785459943603,-0.09316770186335399,-110.0,-0.3013698630136986,-142.0,-13.743991969957644,-0.011627906976744207,75.0,0.010276788161140082,-14.0,78.04883150129749,0.0958680142687276,-63.0,-0.252,-96.0,-5.88637112783191,-0.28076923076923077,0.8732876712328768,0.025362810253628104,1.3357142857142856,-47,-47779,68,0.8732876712328768,-57.0,75.0,1,0.15775608922344214,0,normal
2024-04-30,220,443,194,7431,135,False,False,False,False,False,30,4,2024,2,18,1,0,121,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,140.0,145.0,208.0,117.0,99.0,292.0,357.0,380.0,244.0,202.0,255.0,333.0,343.0,142.0,256.0,7373.0,7209.0,6745.0,6999.0,8390.0,187.0,217.0,240.0,227.0,197.0,172.66666666666666,41.968241961432405,220.0,140.0,192.0,49.04079934095675,253.0,140.0,182.28571428571428,42.042887574527946,253.0,128.0,149.36666666666667,45.71914511323514,253.0,91.0,361.3333333333333,76.25177593560258,443.0,292.0,386.14285714285717,54.84046125331195,443.0,292.0,352.64285714285717,68.41907869644483,443.0,221.0,295.1666666666667,73.88671820047739,443.0,181.0,271.3333333333333,86.66217937101128,365.0,194.0,287.42857142857144,57.68840768258692,365.0,194.0,266.5,57.97977100811865,365.0,176.0,224.06666666666666,61.03754262087735,365.0,141.0,7367.333333333333,66.68083182844471,7431.0,7298.0,7172.142857142857,226.50123514856168,7431.0,6799.0,6950.785714285715,283.0607922123785,7431.0,6630.0,7262.766666666666,486.12760374866707,8365.0,6630.0,190.66666666666666,57.58761440911882,250.0,135.0,184.42857142857142,45.00687778128117,250.0,134.0,210.5,51.895975833317586,290.0,134.0,220.26666666666668,61.50073357192631,373.0,130.0,80.0,0.5714285714285714,98.0,11.91933453318009,0.05769230769230771,151.0,0.5171232876712328,208.0,23.380160905042306,0.1657894736842105,-61.0,-0.23921568627450984,49.0,-25.557993977468236,-0.43440233236151604,58.0,0.007866540078665496,-17.0,73.03662362597312,0.10170496664195694,-52.0,-0.27807486631016043,11.0,-17.414778345873934,-0.4375,0.43792325056433407,0.018167137666532097,0.6136363636363636,85,-47694,59,0.43792325056433407,151.0,58.0,1,0.0235581437057375,0,normal
2024-05-01,197,437,295,7508,190,False,False,False,False,False,1,5,2024,2,18,2,0,122,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,220.0,158.0,176.0,183.0,91.0,443.0,349.0,424.0,221.0,181.0,194.0,365.0,251.0,220.0,174.0,7431.0,7298.0,6799.0,6912.0,8365.0,135.0,250.0,214.0,285.0,227.0,185.66666666666666,41.186567389542624,220.0,140.0,195.0,48.538644398046216,253.0,140.0,183.28571428571428,42.22727622216306,253.0,128.0,152.9,45.14524452750556,253.0,95.0,390.6666666666667,85.50048732804592,443.0,292.0,388.0,56.53022790212757,443.0,292.0,368.07142857142856,60.32535413612033,443.0,245.0,303.7,75.02098556978606,443.0,221.0,248.0,50.86255990411807,295.0,194.0,293.7142857142857,55.40972924711028,365.0,194.0,271.85714285714283,56.80581923448624,365.0,176.0,228.1,61.61020403617672,365.0,141.0,7437.333333333333,67.72247288259162,7508.0,7373.0,7273.428571428572,186.89110656824082,7508.0,6967.0,6993.357142857143,319.2798644890078,7508.0,6630.0,7234.2,442.3300686762737,8292.0,6630.0,170.66666666666666,30.924639582917568,190.0,135.0,181.0,43.25891045014276,250.0,134.0,203.71428571428572,47.42350694527965,290.0,134.0,219.03333333333333,61.73161227461173,373.0,130.0,-23.0,-0.1045454545454545,-103.0,3.189500899885066,0.11931818181818188,-6.0,-0.013544018058690765,-157.0,16.035120678781727,0.030660377358490587,101.0,0.5206185567010309,162.0,6.08150451689883,0.17529880478087656,77.0,0.010361997039429527,19.0,74.02746771947984,0.10428004118252687,55.0,0.40740740740740744,107.0,0.6889162405945531,-0.11214953271028039,0.6750572082379863,0.02530633990410229,0.9644670050761421,7,-47687,105,0.6750572082379863,-6.0,77.0,1,0.10205565469289257,0,normal
2024-05-02,206,411,293,7577,194,False,False,False,False,False,2,5,2024,2,18,3,0,123,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,197.0,140.0,252.0,128.0,132.0,437.0,292.0,427.0,245.0,261.0,295.0,255.0,307.0,243.0,141.0,7508.0,7373.0,6967.0,6630.0,8292.0,190.0,187.0,134.0,290.0,235.0,207.66666666666666,11.59022576714259,220.0,197.0,188.42857142857142,42.240806269361144,253.0,140.0,188.85714285714286,39.42443042436652,253.0,140.0,155.36666666666667,45.977868239144,253.0,95.0,430.3333333333333,17.009801096230944,443.0,411.0,385.7142857142857,54.99307315687963,443.0,292.0,379.92857142857144,49.64251324096211,443.0,292.0,308.7,77.048193605892,443.0,221.0,260.6666666666667,57.74368652357878,295.0,194.0,291.7142857142857,55.102069790871454,365.0,194.0,275.42857142857144,56.42246454644226,365.0,176.0,233.16666666666666,60.439244691264875,365.0,142.0,7505.333333333333,73.03652054509023,7577.0,7431.0,7360.571428571428,160.5561761948218,7577.0,7128.0,7061.0,336.2425864209715,7577.0,6681.0,7210.366666666667,400.6697395984252,7919.0,6630.0,173.0,32.969683043669356,194.0,135.0,189.57142857142858,38.02129729006067,250.0,135.0,196.85714285714286,40.40917097517686,260.0,134.0,217.66666666666666,61.819723073785646,373.0,130.0,9.0,0.045685279187817285,32.0,4.6421256749138,-0.18253968253968256,-26.0,-0.059496567505720854,-20.0,5.526340509086292,-0.0374707259953162,-2.0,-0.006779661016949157,-103.0,4.061128387674122,-0.0456026058631922,69.0,0.009190197123068788,-8.0,72.77060078960987,0.08755561934835643,4.0,0.021052631578947434,-51.0,1.5166871804459152,0.4477611940298507,0.7128953771289538,0.02560380097663983,0.941747572815534,12,-47675,99,0.7128953771289538,-26.0,69.0,1,0.10609173971069841,0,normal
2024-05-05,150,315,228,7447,332,False,False,False,False,False,5,5,2024,2,18,6,1,126,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,206.0,220.0,253.0,144.0,124.0,411.0,443.0,411.0,303.0,264.0,293.0,194.0,307.0,176.0,221.0,7577.0,7431.0,7128.0,6681.0,7899.0,194.0,135.0,154.0,191.0,373.0,184.33333333333334,30.072135496724144,206.0,150.0,173.71428571428572,32.907518318839415,220.0,140.0,189.28571428571428,38.928788183689356,253.0,140.0,156.23333333333332,45.60980183018229,253.0,95.0,387.6666666666667,64.25988899253827,437.0,315.0,372.0,59.42782737629322,443.0,292.0,380.7857142857143,48.297441517567314,443.0,292.0,310.4,76.58918623589001,443.0,221.0,272.0,38.11823710509185,295.0,228.0,280.42857142857144,59.37411653478044,365.0,194.0,279.14285714285717,50.80559803022516,365.0,194.0,233.4,60.40415605705895,365.0,142.0,7510.666666666667,65.04101270224363,7577.0,7447.0,7406.142857142857,124.84180465891117,7577.0,7209.0,7115.714285714285,331.94680495324707,7577.0,6685.0,7195.3,381.9424175773262,7919.0,6630.0,238.66666666666666,80.85377748338877,332.0,190.0,215.0,62.13962772123303,332.0,135.0,206.92857142857142,54.091751519224786,332.0,134.0,216.3,58.638665600849755,360.0,130.0,-56.0,-0.27184466019417475,-65.0,-10.518405743814652,-0.40711462450592883,-96.0,-0.23357664233576647,-70.0,-19.855244618185285,-0.23357664233576647,-65.0,-0.22184300341296925,-63.0,-13.204153709244412,-0.25732899022801303,-130.0,-0.017157186221459675,-199.0,22.07795059220739,0.044753086419753174,138.0,0.7113402061855669,134.0,35.637515385334446,1.155844155844156,0.7238095238095238,0.044581710756009134,2.2133333333333334,-182,-47857,-104,0.7238095238095238,-96.0,-130.0,1,0.11496871338516362,0,normal
2024-05-06,173,337,211,7449,205,False,False,False,False,False,6,5,2024,2,19,0,0,127,0.49999999999999994,-0.8660254037844387,0.0,1.0,150.0,197.0,145.0,219.0,128.0,315.0,437.0,357.0,392.0,242.0,228.0,295.0,333.0,205.0,224.0,7447.0,7508.0,7209.0,6685.0,7899.0,332.0,190.0,217.0,163.0,229.0,176.33333333333334,28.14841617806118,206.0,150.0,177.71428571428572,30.44511064037624,220.0,140.0,186.0,38.16159970844637,253.0,140.0,157.73333333333332,45.38869169003803,253.0,95.0,354.3333333333333,50.292477900112864,411.0,315.0,369.14285714285717,60.73557049875607,443.0,292.0,376.85714285714283,49.53608962992693,443.0,292.0,313.56666666666666,75.62141793549428,443.0,221.0,244.0,43.27817001676475,293.0,211.0,263.0,59.276189711102724,365.0,194.0,279.57142857142856,50.153171976861906,365.0,194.0,232.96666666666667,60.52043447056342,365.0,142.0,7491.0,74.48489779814486,7577.0,7447.0,7440.428571428572,89.68065035244247,7577.0,7298.0,7170.285714285715,318.20709960927354,7577.0,6725.0,7180.3,361.6504456344156,7919.0,6630.0,243.66666666666666,76.69637105713245,332.0,194.0,213.28571428571428,62.24070020416595,332.0,135.0,209.92857142857142,52.61246457419955,332.0,134.0,215.5,58.62313889406731,360.0,130.0,23.0,0.15333333333333332,79.0,-2.1388043078609873,0.193103448275862,22.0,0.06984126984126982,118.0,-9.391433463638961,-0.05602240896358546,-17.0,-0.07456140350877194,48.0,-14.15311528193331,-0.3663663663663663,2.0,0.0002685645226265798,132.0,17.05846294415554,0.033291718684977045,-127.0,-0.3825301204819277,-265.0,-5.0218634609991755,-0.055299539170506895,0.6261127596439169,0.02752047254665056,1.1849710982658959,-32,-47889,6,0.6261127596439169,22.0,2.0,1,0.1609717800270788,0,normal
2024-05-07,176,334,246,7566,163,False,False,False,False,False,7,5,2024,2,19,1,0,128,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,173.0,206.0,158.0,182.0,187.0,337.0,411.0,349.0,371.0,276.0,211.0,293.0,365.0,274.0,200.0,7449.0,7577.0,7298.0,6725.0,7919.0,205.0,194.0,250.0,227.0,208.0,166.33333333333334,14.224392195568022,176.0,150.0,180.28571428571428,29.238754452006834,220.0,140.0,185.57142857142858,38.243580226901216,253.0,140.0,157.36666666666667,45.18809984737227,253.0,95.0,328.6666666666667,11.930353445449136,337.0,315.0,367.0,61.819630107810525,443.0,292.0,374.2142857142857,50.842408965847866,443.0,292.0,315.5,75.36886304861818,443.0,221.0,228.33333333333334,17.50238079043318,246.0,211.0,246.0,38.60915262818702,295.0,194.0,277.57142857142856,50.944486054338476,365.0,194.0,234.5,60.23846291027948,365.0,142.0,7487.333333333333,68.13467056743899,7566.0,7447.0,7478.714285714285,74.69652889251202,7577.0,7373.0,7230.357142857143,306.8594283889561,7577.0,6728.0,7168.533333333334,341.9958391895636,7893.0,6630.0,233.33333333333334,87.99052979345757,332.0,163.0,200.85714285714286,62.3736818736581,332.0,135.0,205.35714285714286,53.78247804866302,332.0,134.0,214.0,59.39232505856352,360.0,130.0,3.0,0.01734104046242768,-20.0,-0.8541032308957401,0.11392405063291133,-3.0,-0.008902077151335286,-25.0,-7.793575097729221,-0.04297994269340977,35.0,0.16587677725118488,52.0,-1.8648364614499795,-0.32602739726027397,117.0,0.015706806282722585,115.0,42.04384720811666,0.0367223896958071,-42.0,-0.20487804878048776,85.0,-14.266397595749384,-0.348,0.7365269461077845,0.02154374834787206,0.9261363636363636,13,-47876,83,0.7365269461077845,-3.0,117.0,1,0.14168707205532388,0,normal
2024-05-08,167,374,205,7583,202,False,False,False,False,False,8,5,2024,2,19,2,0,129,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,176.0,150.0,140.0,144.0,129.0,334.0,315.0,292.0,322.0,287.0,246.0,228.0,255.0,258.0,185.0,7566.0,7447.0,7373.0,6728.0,7893.0,163.0,332.0,187.0,260.0,215.0,172.0,4.582575694956166,176.0,167.0,184.14285714285714,24.42286204514485,220.0,150.0,187.21428571428572,36.78665847502656,253.0,140.0,158.63333333333333,44.89718778792678,253.0,95.0,348.3333333333333,22.278539748676085,374.0,334.0,378.7142857142857,52.270814947137815,443.0,315.0,377.92857142857144,48.58373308916369,443.0,292.0,318.4,75.90629431899153,443.0,221.0,220.66666666666666,22.143471573656257,246.0,205.0,238.85714285714286,41.20448426821403,295.0,194.0,273.7857142857143,54.36511688634508,365.0,194.0,235.16666666666666,59.780681537244824,365.0,142.0,7532.666666666667,72.95432360959448,7583.0,7449.0,7508.714285714285,66.92960054109264,7583.0,7431.0,7291.428571428572,283.3716543789848,7583.0,6745.0,7158.2,323.536535270992,7762.0,6630.0,190.0,23.43074902772032,205.0,163.0,203.0,62.075223183919725,332.0,135.0,201.21428571428572,51.43207405654779,332.0,134.0,213.56666666666666,59.43218873195961,360.0,130.0,-9.0,-0.051136363636363646,-12.0,-2.890577423171805,0.19285714285714284,40.0,0.11976047904191622,43.0,4.154818676703087,0.2808219178082192,-41.0,-0.16666666666666663,-76.0,-11.648627346087485,-0.196078431372549,17.0,0.002246893999471311,-100.0,35.782885406087495,0.028482300284822903,39.0,0.23926380368098155,81.0,-0.9497981968120348,0.0802139037433156,0.5481283422459893,0.02663853356191481,1.2095808383233533,-35,-47911,3,0.5481283422459893,40.0,17.0,1,0.13794842524606704,0,normal
2024-05-09,138,285,268,7570,244,False,False,False,False,False,9,5,2024,2,19,3,0,130,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,167.0,173.0,220.0,208.0,161.0,374.0,337.0,443.0,380.0,288.0,205.0,211.0,194.0,343.0,248.0,7583.0,7449.0,7431.0,6745.0,7762.0,202.0,205.0,135.0,240.0,360.0,160.33333333333334,19.857828011475384,176.0,138.0,172.42857142857142,24.01983307503137,206.0,138.0,182.21428571428572,38.46312634084868,253.0,138.0,157.86666666666667,45.051490337270636,253.0,95.0,331.0,44.57577817604542,374.0,285.0,356.14285714285717,53.970450468838855,437.0,285.0,371.14285714285717,54.541243593699164,443.0,285.0,318.3,75.94968842868138,443.0,221.0,239.66666666666666,31.973947728319796,268.0,205.0,249.42857142857142,37.062366999680705,295.0,205.0,268.42857142857144,50.58384400898477,365.0,194.0,235.83333333333334,60.03968993770792,365.0,142.0,7573.0,8.888194417320193,7583.0,7566.0,7528.571428571428,60.32372983305508,7583.0,7447.0,7350.357142857143,244.05157309400582,7583.0,6799.0,7151.8,312.90500927209797,7583.0,6630.0,203.0,40.50925820105838,244.0,163.0,218.57142857142858,55.49731868254967,332.0,163.0,201.5,51.67464785336428,332.0,134.0,209.7,53.0023747028181,332.0,130.0,-29.0,-0.17365269461077848,-20.0,-9.417933067378856,-0.3727272727272727,-89.0,-0.23796791443850263,-129.0,-19.13388599247269,-0.35665914221218964,63.0,0.30731707317073176,104.0,7.01352949043439,0.38144329896907214,-13.0,-0.0017143610708163504,-30.0,23.587164054565616,0.018705423227021845,42.0,0.20792079207920788,3.0,9.787651352390975,0.8074074074074074,0.9403508771929825,0.03223249669749009,1.7681159420289856,-106,-48017,24,0.9403508771929825,-89.0,-13.0,1,0.153016318513923,0,normal
2024-05-12,138,301,263,7464,245,False,False,False,False,False,12,5,2024,2,19,6,1,133,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,138.0,176.0,197.0,176.0,105.0,285.0,334.0,437.0,424.0,254.0,268.0,246.0,295.0,251.0,151.0,7570.0,7566.0,7508.0,6799.0,7257.0,244.0,163.0,190.0,214.0,287.0,147.66666666666666,16.74315780649924,167.0,138.0,164.0,24.310491562286288,206.0,138.0,179.5,40.23536523239989,253.0,138.0,158.96666666666667,44.109177505705986,253.0,95.0,320.0,47.44470465710591,374.0,285.0,336.7142857142857,43.46920091940179,411.0,285.0,362.35714285714283,55.2735952301848,443.0,285.0,319.8666666666667,75.057097040133,443.0,221.0,245.33333333333334,35.01904243884073,268.0,205.0,244.85714285714286,32.15290848134112,293.0,205.0,269.2857142857143,50.367004723679905,365.0,194.0,239.56666666666666,58.03131338625161,365.0,142.0,7539.0,65.27633568147098,7583.0,7464.0,7522.285714285715,64.94026559275116,7583.0,7447.0,7397.857142857143,186.38828666679169,7583.0,6967.0,7158.7,317.55261850160645,7583.0,6630.0,230.33333333333334,24.542480178933545,245.0,202.0,226.42857142857142,54.665214847156705,332.0,163.0,203.71428571428572,52.90111031469422,332.0,134.0,208.3,51.4212823241707,332.0,130.0,0.0,0.0,29.0,-7.0634498005341415,-0.29949238578680204,16.0,0.056140350877192935,105.0,-10.350414494354514,-0.3112128146453089,-5.0,-0.018656716417910446,-68.0,4.010147117825792,-0.1084745762711864,-106.0,-0.014002642007926003,-93.0,-8.809626959075795,-0.00586041555673944,1.0,0.004098360655737654,-41.0,7.590738514293231,0.2894736842105263,0.8737541528239202,0.03282422293676313,1.7753623188405796,-107,-48124,18,0.8737541528239202,16.0,-106.0,1,0.15726287911538717,0,normal
2024-05-13,112,331,167,7499,157,False,False,False,False,False,13,5,2024,2,20,0,0,134,0.49999999999999994,-0.8660254037844387,0.0,1.0,138.0,167.0,206.0,252.0,109.0,301.0,374.0,411.0,427.0,235.0,263.0,205.0,293.0,307.0,171.0,7464.0,7583.0,7577.0,6967.0,7271.0,245.0,202.0,194.0,134.0,172.0,129.33333333333334,15.011106998930273,138.0,112.0,150.57142857142858,23.179424373476397,176.0,112.0,169.5,38.175203389715534,253.0,112.0,159.06666666666666,43.99524530213914,253.0,95.0,305.6666666666667,23.35237318418281,331.0,285.0,325.2857142857143,28.68631663188343,374.0,285.0,355.5,52.52362105977413,443.0,285.0,323.06666666666666,73.34092959611964,443.0,221.0,232.66666666666666,56.92392584259562,268.0,167.0,226.85714285714286,35.774425555269204,268.0,167.0,259.2857142857143,55.89747286351596,365.0,167.0,239.43333333333334,58.1986392383483,365.0,142.0,7511.0,54.00925846556386,7570.0,7464.0,7511.142857142857,60.529410403772765,7583.0,7447.0,7435.857142857143,140.33030109916479,7583.0,7128.0,7166.3,323.01437461339367,7583.0,6630.0,215.33333333333334,50.52062285179536,245.0,157.0,221.14285714285714,59.86492732652079,332.0,157.0,205.35714285714286,50.88842567943954,332.0,135.0,207.8,51.85749704719657,332.0,130.0,-26.0,-0.18840579710144922,-26.0,-11.797587350400606,-0.4563106796116505,30.0,0.09966777408637872,14.0,-0.26281087076588255,-0.194647201946472,-96.0,-0.3650190114068441,-91.0,-20.99238966163066,-0.4300341296928327,35.0,0.004689174705251986,141.0,2.1427797806931568,-0.01029431173287576,-88.0,-0.35918367346938773,-89.0,-16.306946114280084,-0.19072164948453607,0.5045317220543807,0.02093612481664222,1.4017857142857142,-45,-48169,10,0.5045317220543807,30.0,35.0,1,0.12198176634092067,0,normal
2024-05-14,246,419,218,7546,186,False,False,False,False,False,14,5,2024,2,20,1,0,135,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,112.0,138.0,150.0,253.0,101.0,331.0,285.0,315.0,411.0,230.0,167.0,268.0,228.0,307.0,175.0,7499.0,7570.0,7447.0,7128.0,7340.0,157.0,244.0,332.0,154.0,132.0,165.33333333333334,71.05866121264411,246.0,112.0,164.28571428571428,42.84356927908109,246.0,112.0,169.0,37.02597840602016,246.0,112.0,163.9,45.340360341113985,253.0,95.0,350.3333333333333,61.32971003790366,419.0,301.0,340.14285714285717,44.84948372585885,419.0,285.0,356.07142857142856,53.21287334949945,443.0,285.0,329.3666666666667,73.18822372454476,443.0,221.0,216.0,48.031239834091195,263.0,167.0,225.42857142857142,35.920547243683366,268.0,167.0,252.92857142857142,55.108933082527884,365.0,167.0,240.86666666666667,57.075710960172955,365.0,142.0,7503.0,41.14608122288296,7546.0,7464.0,7525.285714285715,54.288471108119154,7583.0,7449.0,7465.714285714285,111.24431088053734,7583.0,7209.0,7173.166666666667,328.9689308601187,7583.0,6630.0,196.0,44.84417464955751,245.0,157.0,200.28571428571428,35.126980540673806,245.0,157.0,207.64285714285714,49.09113525311402,332.0,135.0,209.6,50.04108656721583,332.0,130.0,134.0,1.1964285714285716,160.0,24.651809487199557,0.6399999999999999,88.0,0.26586102719033233,58.0,21.802891846925593,0.3301587301587301,51.0,0.3053892215568863,147.0,-2.9942922462229906,-0.04385964912280704,47.0,0.006267502333644481,12.0,13.35708483551987,0.013293943870014813,29.0,0.1847133757961783,117.0,-4.9802095857100595,-0.43975903614457834,0.5202863961813843,0.024648820567187913,0.7560975609756098,60,-48109,32,0.5202863961813843,88.0,47.0,1,0.06621054094061996,0,normal
